,GLRLM1,GLRLM2,correlation_0,homogeneity_90,contrast_90,ASM_135,energy_135,Label
1288,1359.822,2865.994,0.499402251,0.066484192,2802.312098,0.000672378,0.025930257,0
1289,448.454,1694.581,0.531159715,0.051681818,815.6969112,0.000461601,0.021484892,0
1290,654.179,2073.433,0.284418388,0.076952395,434.9337194,0.000842391,0.029023975,0
1291,612.585,1644.1,0.448580186,0.049112753,828.7297297,0.000453927,0.021305568,0
1292,322.912,1558.995,0.55723245,0.056045735,1729.711712,0.000446014,0.021119045,0
1293,186.24,1422.713,0.073791417,0.053233083,512.8861004,0.000596844,0.024430382,0
1294,262.051,1479.9,0.123454204,0.046633177,735.5952381,0.000602599,0.024547883,0
1295,312.222,1578.314,0.324699691,0.025834624,3106.36036,0.000394698,0.01986702,0
1296,355.302,1412.792,0.284789578,0.028732642,2058.01287,0.000401652,0.020041269,0
1297,372.118,1432.738,0.336697313,0.050276798,1325.007079,0.000420116,0.020496743,0
1298,434.221,1658.94,0.363312169,0.046283602,2098.385457,0.000435463,0.020867755,0
1299,242.643,1479.86,-0.084986808,0.042053631,1083.969755,0.000483182,0.021981399,0
1300,1711.298,2792.229,0.109580889,0.068559588,710.8873874,0.000545528,0.02335654,0
1301,462.692,1705.536,0.504865696,0.054284477,1261.303732,0.000510039,0.022584036,0
1302,298.176,1478.221,0.430639222,0.033972589,1727.433076,0.000419397,0.020479187,0
1303,377.833,1587.619,0.320250415,0.034439591,2940.316602,0.00041628,0.020402936,0
1304,383.545,1585.127,0.255558214,0.032077627,995.5926641,0.000495891,0.022268608,0
1305,384.083,1507.159,0.487171084,0.020478389,2531.626126,0.00042755,0.020677283,0
1306,311.073,1506.896,0.206668755,0.064047308,1512.236165,0.000453927,0.021305568,0
1307,334.131,1498.701,0.275795981,0.029308657,2410.431789,0.000403571,0.020089072,0
1308,410.191,1629.813,0.134808543,0.041103328,2270.537323,0.000518911,0.022779618,0
1309,374.135,1611.151,0.517201619,0.032474929,1649.672458,0.000440499,0.020988064,0
1310,266.159,1446.599,0.016235253,0.049608985,1065.841699,0.000449131,0.02119272,0
1311,247.521,1377.609,-0.003719339,0.037977622,2142.462033,0.000408367,0.020208084,0
1312,445.062,1702.111,0.25787057,0.026519142,2775.868082,0.000412683,0.020314599,0
1313,478.059,1706.494,0.280424541,0.050668329,1777.279279,0.000417719,0.020438164,0
1314,444.504,1635.289,0.385744006,0.035403596,1777.941441,0.000429468,0.020723619,0
1315,434.686,1678.752,0.381586626,0.037390762,1699.759331,0.000459203,0.021429014,0
1316,441.84,1939.52,0.745895345,0.06873908,354.0958816,0.000567829,0.023829156,0
1317,495.54,1899.613,0.187113627,0.056558864,590.3712999,0.000572145,0.023919551,0
1318,315.473,1560.38,0.288950327,0.037267356,1266.106178,0.00045081,0.021232285,0
1319,271.874,1385.002,-0.002212955,0.038229528,1579.954311,0.000419877,0.020490893,0
1320,249.255,1392.265,0.52362377,0.057266201,3326.189833,0.000740239,0.027207342,0
1321,195.237,1440.743,0.413550579,0.032932464,1467.593951,0.000442897,0.021045113,0
1322,186.643,1420.757,0.192621921,0.037262418,869.2528958,0.000534018,0.023108828,0
1323,473.784,1678.294,0.457090193,0.031271808,2501.759331,0.000435943,0.020879243,0
1324,186.249,1331.375,0.332374746,0.041344625,1662.704633,0.0004851,0.022024992,0
1325,521.424,1761.173,0.344840586,0.042885182,1687.016731,0.000424912,0.020613402,0
1326,433.546,1743.033,0.230690036,0.040589873,2718.539897,0.000448652,0.021181402,0
1327,332.875,1700.269,0.016460576,0.054230554,490.1119691,0.00067046,0.02589324,0
1328,208.318,1472.887,0.103837651,0.041481284,984.9176319,0.000511477,0.022615867,0
1329,664.011,2181.858,0.150149542,0.057250195,616.9877735,0.000672138,0.025925632,0
1330,564.06,1808.355,0.554092766,0.06283487,1379.991634,0.000460162,0.021451383,0
1331,399.419,1680.873,0.405520706,0.060965643,770.488417,0.000545528,0.02335654,0
1332,843.169,2058.169,0.073622171,0.036448203,1025.989704,0.000498529,0.022327755,0
1333,890.527,2122.339,0.145308124,0.036162782,1378.738739,0.000481264,0.02193772,0
1334,307.786,1438.907,0.396978636,0.022677637,2275.749678,0.00039302,0.01982473,0
1335,752.974,2048.608,0.655503152,0.185650147,1111.89704,0.003739085,0.061148055,0
1336,247.785,1355.427,0.615726508,0.024305072,2402.379665,0.000409326,0.020231802,0
1337,201.396,1440.66,0.287984298,0.050335136,640.8159588,0.000631134,0.025122378,0
1338,931.227,2097.634,0.77482559,0.07024287,2290.895753,0.000776688,0.027869122,0
1339,889.157,2088.73,0.399407784,0.085955126,2178.086873,0.000882436,0.029705832,0
1340,578.775,1951.481,0.752196761,0.137498074,246.0572716,0.002191943,0.046818195,0
1341,664.495,1924.618,0.371402551,0.032583955,1885.35843,0.000416999,0.020420558,0
1342,453.8,1927.323,-0.098710281,0.049018418,717.490991,0.000603318,0.024562532,0
1343,332.621,1559.023,0.195575683,0.027770179,2655.220077,0.000395178,0.019879086,0
1344,190.846,1359.676,0.161732588,0.055284325,713.8256113,0.000666623,0.025819047,0
1345,379.361,1611.243,0.185597523,0.034232481,1541.390605,0.000459442,0.021434609,0
1346,356.334,1713.318,0.170479329,0.053259532,672.1389961,0.000639047,0.02527938,0
1347,236.156,1435.028,0.528009282,0.044930869,2240.133205,0.000552722,0.023510035,0
1348,417.679,1628.663,0.412851564,0.039954819,1358.067568,0.000432106,0.020787162,0
1349,396.11,1625.559,0.381639887,0.051558465,1286.069498,0.000456085,0.021356155,0
1350,256.389,1511.739,0.105629209,0.05721078,596.9163449,0.000552002,0.023494731,0
1351,809.524,2146.186,0.090515729,0.051439192,795.3185328,0.000538094,0.023196862,0
1352,676.564,2100.511,0.818095502,0.075521551,1732.364865,0.001058204,0.032530053,0
1353,267.22,1444.782,0.336634035,0.050307647,739.2889318,0.000495172,0.02225245,0
1354,443.31,1822.468,0.706714762,0.066067025,781.6473616,0.00060068,0.024508779,0
1355,306.823,1578.564,0.405268212,0.065514763,1348.660875,0.000419157,0.020473332,0
1356,484.785,1873.196,0.428349639,0.048804717,2689.256757,0.000538334,0.02320203,0
1357,284.772,1540.75,0.48972179,0.058570979,1236.926641,0.000503564,0.022440238,0
1358,516.856,1808.132,0.266464596,0.184836037,913.962677,0.004859395,0.069709363,0
1359,411.77,1592.735,0.279349182,0.040874555,1851.111969,0.000418918,0.020467475,0
1360,318.438,1618.034,0.517360127,0.070478084,878.0785071,0.000622262,0.024945171,0
1361,290.253,1596.602,0.171014557,0.054509418,596.6042471,0.000573104,0.023939593,0
1362,639.596,1918.057,0.607202099,0.033118891,3346.000644,0.0004158,0.02039118,0
1363,272.766,1419.456,0.296584272,0.023196019,2649.247104,0.000391341,0.01978235,0
1364,184.139,1333.953,0.459682768,0.030843447,1981.115187,0.000445295,0.021102007,0
1365,303.249,1713.501,0.033843222,0.064100006,515.7065637,0.000614828,0.024795725,0
1366,277.865,1507.93,0.450829164,0.08044117,1012.777349,0.000533538,0.023098449,0
1367,535.4,2050.369,0.062375733,0.053516082,687.1145431,0.000617945,0.024858506,0
1368,277.935,1503.301,0.665293281,0.056372821,2115.44852,0.000761341,0.027592412,0
1369,232.013,1303.053,0.11254644,0.024407021,2934.791506,0.000396617,0.019915241,0
1370,539.923,2018.496,0.041251409,0.076250521,335.7651223,0.001077388,0.032823585,0
1371,525.003,1783.855,0.207345929,0.040456738,1269.746461,0.000423713,0.020584299,0
1372,435.461,1743.358,0.19579975,0.055270628,641.3217503,0.000601879,0.024533227,0
1373,288.776,1461.883,0.53763757,0.034479965,2991.429215,0.000481503,0.021943185,0
1374,297.011,1580.086,0.114948544,0.048010514,471.4453024,0.000677654,0.026031781,0
1375,818.694,2215.703,0.34664835,0.084333445,560.7844273,0.000645282,0.025402395,0
1376,646.443,1850.933,0.033913932,0.028510707,2869.02381,0.00039254,0.019812631,0
1377,212.879,1453.433,0.487066837,0.059707817,535.5720721,0.00055512,0.023560978,0
1378,622.386,1953.324,0.200904455,0.058299232,1059.372587,0.000525625,0.022926517,0
1379,772.154,1980.841,0.415038464,0.033301894,1999.020592,0.000416999,0.020420558,0
1380,216.444,1244.965,-0.023817372,0.042776963,1464.03861,0.000422514,0.020555155,0
1381,229.054,1503.819,0.085932469,0.064389512,404.0958816,0.000648159,0.02545897,0
1382,282.202,1402.907,0.168142572,0.051155364,2011.511583,0.000407407,0.020184337,0
1383,323.463,1519.348,0.577723768,0.033205918,2214.23166,0.000476228,0.021822647,0
1384,546.291,1846.32,0.587079238,0.054284884,997.8359073,0.000494212,0.022230888,0
1385,435.919,1587.544,0.073396372,0.035668801,2392.412484,0.000418678,0.020461616,0
1386,609.903,2086.88,0.133941834,0.066952897,909.983269,0.000639527,0.025288864,0
1387,870.516,2425.096,0.177809748,0.051648965,787.8474903,0.000653435,0.025562367,0
1388,482.494,1696.663,0.466873444,0.023136903,3764.138996,0.0003935,0.019836822,0
1389,384.035,1600.21,0.560085368,0.026920548,3394.592664,0.000398535,0.019963345,0
1390,259.576,1534.744,0.035576085,0.054454266,534.7310167,0.000649358,0.025482506,0
1391,446.037,1776.639,0.364195479,0.075573057,436.9028314,0.000720816,0.026848022,0
1392,283.413,1404.307,0.482656103,0.035739523,1857.947876,0.00040405,0.020101005,0
1393,378.759,1645.794,0.025962612,0.036138346,1317.644788,0.000450091,0.021215338,0
1394,304.396,1421.65,0.409945261,0.024874107,3046.518018,0.000424912,0.020613402,0
1395,219.75,1437.602,0.026208507,0.058944094,584.0057915,0.000617945,0.024858506,0
1396,764.645,1958.727,0.613040848,0.16819315,1659.556628,0.002677283,0.051742472,0
1397,209.655,1402.713,0.580268235,0.038456126,1703.830759,0.000475988,0.021817152,0
1398,452.085,1878.718,-0.025481883,0.110403794,253.0341055,0.001512371,0.038889219,0
1399,271.531,1454.631,0.104625063,0.070922642,471.96139,0.000675975,0.025999521,0
1400,178.72,1215.647,0.008567044,0.025907574,2015.914414,0.000415321,0.020379417,0
1401,377.59,1617.88,0.549747294,0.042402663,1391.638996,0.000443137,0.021050809,0
1402,477.914,1753.661,0.120587447,0.036603434,1903.718147,0.000465917,0.021585107,0
1403,428.378,1750.111,0.345109849,0.046814469,998.8391248,0.000470713,0.021695914,0
1404,420.483,1719.914,0.439618485,0.070106433,859.0830116,0.000595165,0.024396004,0
1405,349.697,1544.628,0.437969366,0.029946926,2495.577864,0.000398295,0.019957339,0
1406,605.775,1816.374,0.155893776,0.037441937,1403.568211,0.00045081,0.021232285,0
1407,777.019,2073.872,0.138833002,0.053223507,615.1776062,0.000538574,0.023207197,0
1408,838.986,2402.748,0.028885957,0.071341451,568.2953668,0.000816254,0.028570154,0
1409,1322.845,2429.378,0.055806944,0.034361791,2487.541184,0.00039326,0.019830777,0
1410,456.545,1652.678,0.482249716,0.030831073,2092.050837,0.000420836,0.020514284,0
1411,396.576,1687.233,0.335430871,0.057170762,810.018018,0.000548166,0.023412938,0
1412,704.628,2399.035,0.591870049,0.059238234,470.5553411,0.000673817,0.025957985,0
1413,429.663,1836.722,0.029041638,0.073012431,418.9903475,0.000671659,0.025916381,0
1414,586.529,1877.763,0.637623993,0.066814633,765.5945946,0.000480784,0.021926787,0
1415,291.118,1431.131,0.561629637,0.032534098,2040.427284,0.000472871,0.021745593,0
1416,370.225,1672.641,0.249992957,0.042111847,1528.135779,0.000426591,0.020654077,0
1417,558.618,1947.183,0.234271828,0.048267485,1131.175032,0.000501166,0.022386745,0
1418,1000.199,1995.73,0.424919621,0.05480111,996.7027027,0.000539054,0.023217527,0
1419,130.71,1145.931,0.322239838,0.028398213,1892.29408,0.000440499,0.020988064,0
1420,438.737,1676.383,0.690848371,0.032552578,3708.92471,0.000402851,0.020071159,0
1421,515.515,1917.981,-0.007783888,0.060529036,560.2149292,0.000626578,0.025031537,0
1422,432.529,1678.795,0.378076342,0.041313252,1310.949807,0.000441698,0.021016608,0
1423,345.88,1599.857,0.207008617,0.043174995,1011.355212,0.000526584,0.022947426,0
1424,520.797,1821.769,0.508108035,0.043877458,1511.1139,0.000501886,0.022402806,0
1425,447.8,1676.095,0.284562503,0.037885382,2257.806306,0.000421315,0.02052597,0
1426,564.644,1771.892,0.283821531,0.033908711,2622.743887,0.000400933,0.020023313,0
1427,376.242,1622.112,0.520018058,0.043558324,1392.803732,0.000446014,0.021119045,0
1428,340.072,1510.593,0.267243095,0.03317779,2232.021236,0.000422754,0.020560987,0
1429,211.82,1430.894,0.026542216,0.064425527,688.6737452,0.000552962,0.023515134,0
1430,359.046,1676.764,0.330536488,0.044224773,1161.633205,0.000556798,0.023596572,0
1431,637.851,1932.727,-0.027635841,0.057575992,515.52574,0.00056591,0.02378887,0
1432,228.471,1435.858,0.560755542,0.033573426,1633.367439,0.000448172,0.021170078,0
1433,325.612,1475.49,0.414783826,0.036281349,1428.886744,0.000457524,0.021389813,0
1434,325.597,1469.845,0.428596502,0.07104383,1441.706564,0.000453687,0.02129994,0
1435,186.313,1298.851,0.377681133,0.041764763,2101.583012,0.000501406,0.0223921,0
1436,433.678,1623.069,0.119675554,0.031748383,1859.056628,0.000452728,0.021277412,0
1437,643.301,1903.946,0.430011579,0.07730605,1499.580438,0.000511238,0.022610565,0
1438,631.704,2187.929,0.102019036,0.072492508,710.7580438,0.00060068,0.024508779,0
1439,414.448,1608.567,0.356961639,0.027314648,3335.27027,0.000400214,0.020005342,0
1440,204.903,1482.688,0.564592604,0.034715076,1963.233591,0.000478626,0.021877519,0
1441,1146.949,2370.331,0.33374166,0.031710638,2050.003218,0.000429468,0.020723619,0
1442,392.193,1590.361,0.272232425,0.039697883,1647.248391,0.000433785,0.020827498,0
1443,356.385,1610.148,0.307131279,0.051847846,821.9697555,0.000545048,0.023346271,0
1444,289.413,1592.923,0.292626806,0.052879453,833.2348777,0.000573104,0.023939593,0
1445,270.531,1351.06,0.089795531,0.043433668,1242.086873,0.000410525,0.020261411,0
1446,572.424,1872.641,0.6922479,0.058358204,1327.148649,0.00047335,0.021756618,0
1447,94.067,1048.042,0.297494477,0.044641093,829.6287001,0.000498529,0.022327755,0
1448,485.196,1844.086,0.118504889,0.059927669,1097.903475,0.000566869,0.023809021,0
1449,655.494,1865.169,0.661790397,0.076409044,1142.317889,0.000618425,0.02486815,0
1450,265.107,1427.995,0.300400561,0.035953527,1956.435006,0.000405249,0.020130806,0
1451,345.252,1567.292,0.324051672,0.042084228,1513.3861,0.000409805,0.020243651,0
1452,219.466,1487.201,0.248276946,0.046743846,911.5289575,0.000457524,0.021389813,0
1453,488.662,1693.234,0.386196866,0.022906032,2912.649292,0.000449131,0.02119272,0
1454,313.596,1511.229,0.292525129,0.136133052,1479.224582,0.001845443,0.042958622,0
1455,376.997,1728.616,-0.009660036,0.051354112,738.8790219,0.000558477,0.023632113,0
1456,455.555,1777.806,0.526619842,0.040557853,2581.779923,0.000413402,0.020332297,0
1457,253.026,1437.338,0.393284527,0.042793677,1404.114543,0.00053186,0.023062086,0
1458,248.632,1349.819,0.347494646,0.033643171,1864.626126,0.000436662,0.020896463,0
1459,514.57,1994.812,0.163588802,0.054534471,515.0868726,0.000567109,0.023814057,0
1460,292.784,1533.12,0.464245624,0.037181978,1975.37323,0.000448892,0.021187062,0
1461,405.636,1650.263,0.68522975,0.123967307,556.4131274,0.001342119,0.036634938,0
1462,334.577,1518.578,0.469722461,0.021983363,2120.602317,0.000463759,0.021535058,0
1463,664.272,1861.689,0.196754499,0.021793082,2425.677606,0.000412923,0.0203205,0
1464,234.265,1481.627,0.515515726,0.039945984,1454.557915,0.00041556,0.020385299,0
1465,273.523,1389.43,0.120997938,0.041041468,1074.565637,0.00047383,0.021767637,0
1466,535.868,1882.603,0.254421144,0.052461659,3098.155084,0.000455366,0.021339306,0
1467,281.724,1466.241,0.359182616,0.062238019,1474.057915,0.000424433,0.020601766,0
1468,296.956,1511.011,0.214786787,0.027218175,1579.72973,0.000469514,0.021668266,0
1469,631.038,1983.028,0.162717596,0.043658223,995.1299871,0.00047359,0.021762128,0
1470,1102.218,2647.257,0.513389199,0.143016604,326.4157014,0.001413817,0.037600753,0
1471,585.686,1967.835,0.389138739,0.048444336,919.024453,0.000495891,0.022268608,0
1472,357.365,1593.192,0.321992176,0.044556649,1212.083012,0.00061195,0.024737633,0
1473,741.992,2109.331,0.234005676,0.057326941,859.3558559,0.00062418,0.024983593,0
1474,305.999,1468.149,0.493324605,0.022274922,4081.787645,0.000403091,0.020077132,0
1475,890.259,2254.474,0.418963594,0.048651147,1829.954311,0.000468555,0.021646121,0
1476,603.203,1817.194,0.510852514,0.035174147,1803.561776,0.000437861,0.020925131,0
1477,287.852,1530.912,0.614781401,0.042337355,1317.26834,0.000440259,0.020982351,0
1478,297.356,1528.077,0.541662326,0.02750589,1878.806306,0.000410525,0.020261411,0
1479,569.96,1956.611,0.678503329,0.068895704,2498.364865,0.000650078,0.025496617,0
1480,440.381,1724.61,0.348442451,0.027478842,2474.238095,0.000406688,0.020166509,0
1481,384.098,1688.075,0.517795022,0.051279639,815.8005148,0.000478866,0.021882999,0
1482,403.876,1579.087,-0.045087279,0.027717127,2996.893822,0.000409805,0.020243651,0
1483,1161.384,2256.594,0.406130362,0.038857666,3189.526384,0.000444096,0.021073579,0
1484,177.176,1284.948,0.471608126,0.034323402,1357.896396,0.000426591,0.020654077,0
1485,718.748,1906.525,0.560405474,0.047701254,1341.656371,0.000479825,0.021904904,0
1486,311.878,1569.636,0.01907265,0.053692674,576.1821107,0.000601879,0.024533227,0
1487,865.718,2061.318,0.313191571,0.058482254,1367.018018,0.000418678,0.020461616,0
1488,1112.823,2546.546,0.329663508,0.054924303,813.9697555,0.000528023,0.022978753,0
1489,132.87,1120.912,0.248604293,0.028054475,1938.730373,0.000395897,0.019897172,0
1490,665.387,1932.591,0.191375342,0.027731159,1961.68018,0.000430188,0.020740968,0
1491,234.439,1383.104,0.516747434,0.023183917,2841.487773,0.000422035,0.020543486,0
1492,447.793,1708.208,0.417613334,0.059268087,951.7870013,0.000481743,0.021948648,0
1493,730.159,2026.481,0.278010044,0.028920031,2891.418275,0.00040429,0.020106968,0
1494,1416.783,2511.526,0.205396089,0.043895114,868.0694981,0.000526584,0.022947426,0
1495,654.573,2222.446,0.419666057,0.047294722,914.970399,0.000524666,0.022905589,0
1496,324.764,1640.667,0.289116113,0.061459655,918.5682111,0.000539533,0.023227853,0
1497,159.758,1227.544,0.301498337,0.027682389,2595.23166,0.000397096,0.019927278,0
1498,97.307,1009.345,0.305813137,0.029658726,2077.865508,0.000406209,0.020154615,0
1499,1774.507,2929.401,0.385268225,0.121319299,368.9189189,0.001313823,0.036246699,0
1500,553.931,1800.24,0.139232383,0.039799814,870.1602317,0.000536656,0.023165829,0
1501,296.337,1583.364,0.484792164,0.093955077,1346.194981,0.000730168,0.027021625,0
1502,432.93,1904.063,0.772146771,0.062948612,1362.369369,0.000570466,0.023884438,0
1503,273.553,1532.648,0.213031983,0.029860275,2776.028314,0.000410525,0.020261411,0
1504,1041.481,2216.259,0.13298203,0.037804945,890.7155727,0.000532339,0.023072481,0
1505,420.643,1639.759,0.492605598,0.03026086,2792.792149,0.000415081,0.020373533,0
1506,1000.884,2650.516,-0.045758055,0.062945274,413.0418275,0.00073952,0.027194119,0
1507,517.707,1916.302,0.680989395,0.06835533,348.3063063,0.000674536,0.025971837,0
1508,299.593,1608.807,0.364053558,0.094213369,1323.733591,0.001350032,0.036742779,0
1509,189.009,1294.251,0.395782813,0.030513547,1791.066281,0.000429468,0.020723619,0
1510,890.188,2144.461,0.093828438,0.057766736,649.4427284,0.000593247,0.024356656,0
1511,590.224,1880.842,0.887723974,0.093271748,1111.573359,0.001323655,0.036382065,0
1512,553.014,2076.316,0.022769508,0.056505018,555.8153153,0.000657031,0.025632625,0
1513,1571.009,2665.341,0.337699762,0.081025745,2229.780566,0.001291522,0.035937758,0
1514,315.253,1517.818,0.365788876,0.040070732,1558.351351,0.000458004,0.021401021,0
1515,292.165,1521.388,0.381036487,0.033135715,1382.204633,0.000453448,0.02129431,0
1516,568.498,1814.247,0.357684022,0.04568975,1600.608108,0.000525865,0.022931746,0
1517,186.6,1297.753,0.15826099,0.028241037,2325.803732,0.000430428,0.020746748,0
1518,239.185,1421.492,0.107241066,0.05538157,637.529601,0.000559916,0.023662534,0
1519,272.72,1436.329,0.321456897,0.043384538,886.7882883,0.000491814,0.02217689,0
1520,493.832,1810.537,0.172770372,0.033575328,3301.6139,0.000378872,0.019464639,0
1521,1364.629,2753.397,0.697477723,0.074638189,539.6010296,0.000652236,0.025538904,0
1522,557.127,2012.707,0.068297307,0.069886816,491.4774775,0.000733765,0.027088099,0
1523,125.809,1133.927,0.266373895,0.027579264,2303.135779,0.000440978,0.020999486,0
1524,391.86,1683.847,0.154949799,0.050328702,739.0933076,0.000557278,0.023606732,0
1525,586.491,1970.755,0.455143102,0.045204703,1339.748391,0.000512197,0.022631765,0
1526,704.317,2249.553,0.14336569,0.047145574,576.2168597,0.000650317,0.025501319,0
1527,572.956,1985.192,0.372514774,0.088017212,1998.155727,0.000491814,0.02217689,0
1528,249.684,1428.387,0.239227547,0.046715271,2166.90991,0.000565671,0.023783829,0
1529,310.619,1599.158,0.127739859,0.062762434,445.6435006,0.000747193,0.02733484,0
1530,216.335,1398.353,0.040950731,0.053030319,635.8371943,0.000671179,0.025907127,0
1531,395.884,1633.092,0.435483684,0.025635785,1801.792149,0.000411724,0.020290977,0
1532,230.65,1408.737,0.354955481,0.025420037,2400.765766,0.000412683,0.020314599,0
1533,181.311,1275.267,0.430466413,0.030386551,2121.119048,0.000431866,0.020781393,0
1534,406.978,1584.388,0.172850923,0.032428452,2510.996782,0.000413882,0.020344087,0
1535,319.441,1530.222,0.735556673,0.045055718,1192.989704,0.000434264,0.020839008,0
1536,319.262,1523.457,0.473113194,0.033950017,2155.256113,0.000454886,0.021328066,0
1537,472.345,1847.894,0.447926635,0.036608236,2102.516731,0.00045129,0.021243576,0
1538,325.864,1580.121,0.104989826,0.048366344,1399.770914,0.000574303,0.023964621,0
1539,701.388,1971.526,0.570854564,0.201330779,604.8912484,0.004100932,0.064038516,0
1540,511.671,1657.696,0.131841118,0.033365033,1239.278636,0.00048558,0.022035876,0
1541,355.907,1638.194,0.20630823,0.060497272,744.953668,0.00053138,0.023051686,0
1542,772.972,2191.66,0.590141353,0.106410372,746.5952381,0.00087812,0.029633093,0
1543,975.223,2334.07,0.197284596,0.188369116,661.7876448,0.002779675,0.052722621,0
1544,922.198,2673.809,0.467759044,0.069543705,338.2683398,0.000628736,0.025074608,0
1545,495.921,1800.814,0.136259024,0.084770816,356.7799228,0.000739041,0.0271853,0
1546,289.257,1505.186,0.476796714,0.042870794,1518.204633,0.000443856,0.021067889,0
1547,582.346,1978.236,0.582060036,0.044960148,1147.983269,0.000423234,0.020572647,0
1548,300.629,1485.04,0.393456312,0.038917589,2189.061133,0.000421315,0.02052597,0
1549,695.255,2198.841,0.162623979,0.105921741,241.9099099,0.001101847,0.033194075,0
1550,999.595,2381.766,0.242823699,0.033793633,934.1389961,0.000495651,0.022263224,0
1551,639.809,1971.427,0.621880312,0.050443389,1473.756113,0.000501166,0.022386745,0
1552,263.853,1510.982,0.476805735,0.037193957,1419.376448,0.000466396,0.021596213,0
1553,294.481,1517.318,0.499154417,0.028464824,1824.289575,0.000466876,0.021607314,0
1554,135.94,1088.366,0.047087322,0.031729874,2415.827542,0.000428749,0.020706255,0
1555,452.179,1704.046,0.502481005,0.037750513,1416.837194,0.000483422,0.021986853,0
1556,341.149,1467.583,0.288268642,0.039155234,1590.980695,0.000487258,0.02207393,0
1557,415.297,1636.097,0.238785945,0.031488722,2685.698842,0.000408846,0.020219946,0
1558,279.761,1569.651,0.123994917,0.046873161,836.3011583,0.000481024,0.021932254,0
1559,806.836,1951.966,0.344480932,0.031188634,1906.258044,0.00042755,0.020677283,0
1560,566.922,2005.884,0.177109866,0.059420331,444.8610039,0.000680771,0.026091588,0
1561,464.842,1824.754,0.404656251,0.05456169,839.5341055,0.000552722,0.023510035,0
1562,620.306,1951.013,0.804475161,0.069810387,946.7805663,0.000555599,0.023571153,0
1563,281.534,1454.907,0.509800582,0.025650378,3272.083012,0.000416759,0.020414686,0
1564,443.231,1580.432,0.237312623,0.031517155,1868.480051,0.000410045,0.020249573,0
1565,157.137,1270.92,0.382434865,0.03793276,2280.005792,0.000465197,0.021568437,0
1566,618.094,2036.203,0.721671903,0.079564192,541.9942085,0.000633052,0.025160529,0
1567,183.238,1384.05,0.001251693,0.048925688,632.9646075,0.000634011,0.025179583,0
1568,224.746,1442.598,0.595133544,0.055028098,2003.017375,0.000640006,0.025298344,0
1569,299.208,1598.256,0.29238199,0.038974544,1756.761261,0.000477187,0.021844613,0
1570,593.921,1815.211,0.648140236,0.049328634,1142.135779,0.000488218,0.022095646,0
1571,629.288,2345.465,0.682033896,0.081127717,411.3828829,0.000784601,0.028010732,0
1572,107.435,1076.445,0.223346236,0.037312249,1743.612613,0.0004158,0.02039118,0
1573,689.575,1942.661,0.439500927,0.045292586,1109.647362,0.000501406,0.0223921,0
1574,453.687,1647.084,0.459723018,0.043401961,1240.8713,0.000463039,0.021518349,0
1575,223.149,1390.144,0.611320995,0.019889044,3036.106821,0.0004393,0.020959482,0
1576,391.849,1672.155,0.210953339,0.062525661,862.9826255,0.000553921,0.02353552,0
1577,860.093,2387.978,0.099728093,0.079941008,323.6460746,0.000954614,0.030896828,0
1578,319.374,1509.485,0.340100686,0.036576307,1887.196268,0.00040405,0.020101005,0
1579,294.869,1486.059,0.381158156,0.047239093,1160.306306,0.000446254,0.021124722,0
1580,487.588,1657.695,0.145251214,0.02998515,1957.821107,0.000426831,0.020659881,0
1581,785.793,2087.299,0.3202532,0.047632799,907.5920206,0.000551763,0.023489627,0
1582,575.408,1904.098,0.165067771,0.036969674,1069.61583,0.000542171,0.023284563,0
1583,636.657,2161.198,0.494981442,0.035206855,1149.215573,0.000414601,0.02036176,0
1584,255.528,1488.075,0.003009518,0.048152149,888.8635779,0.000510518,0.022594651,0
1585,298.357,1517.071,0.56246952,0.037111001,1542.149936,0.000486059,0.022046755,0
1586,196.52,1220.942,0.124241135,0.034270339,1401.596525,0.000447213,0.021147412,0
1587,556.609,1851.843,0.317715053,0.030150092,1846.315315,0.000463039,0.021518349,0
1588,241.545,1425.079,0.289866112,0.034098382,1426.656371,0.000445534,0.021107688,0
1589,629.427,1915.914,0.409343695,0.033889447,2080.324968,0.000421315,0.02052597,0
1590,510.82,1807.428,0.519334239,0.059932083,946.4350064,0.000571905,0.023914538,0
1591,489.671,1769.868,0.416600512,0.152149265,830.0984556,0.001621957,0.040273522,0
1592,644.282,1928.08,0.389419259,0.05005707,792.6048906,0.00048558,0.022035876,0
1593,459.478,1769.986,0.186879251,0.045724706,1010.487773,0.00049733,0.022300889,0
1594,586.478,1920.416,0.630142662,0.030706091,1753.287001,0.000456085,0.021356155,0
1595,236.033,1461.172,0.564567175,0.065019071,672.1550837,0.000565671,0.023783829,0
1596,193.129,1348.899,0.348857686,0.054833553,1039.058559,0.000551523,0.023484522,0
1597,145.954,1236.296,0.393013274,0.023306298,2107.94852,0.000425872,0.020636654,0
1598,389.476,1590.36,0.375985068,0.035866248,1925.019305,0.0004393,0.020959482,0
1599,901.032,2772.529,0.598882262,0.118939452,168.5617761,0.00066974,0.025879345,0
1600,805.064,2204.077,0.487979737,0.024822051,2953.890605,0.00040477,0.020118891,0
1601,597.847,1838.105,0.541952985,0.06737236,1616.454311,0.000686046,0.026192487,0
1602,146.748,1193.733,0.128507718,0.044964105,1438.48713,0.000478386,0.021872038,0
1603,263.715,1476.972,0.397542284,0.019514498,3628.402831,0.000400453,0.020011334,0
