,GLRLM2,GLRLM4,correlation_90,correlation_135,homogeneity_90,ASM_45,ASM_90,Label
1284,1541.825,28.793,0.309383023,0.171588745,0.047662263,0.00057814,0.000537493,0
1285,1607.055,27.822,0.241580972,0.272562432,0.023096732,0.000398535,0.000375375,0
1286,2452.053,18.111,0.165621476,-0.107018984,0.063753574,0.000623221,0.000535422,0
1287,1487.316,29.851,0.272631227,0.306599075,0.046808724,0.000499008,0.000479106,0
1288,2865.994,15.638,0.448817075,0.368577154,0.066484192,0.000650557,0.000647435,0
1289,1694.581,26.221,0.717498043,0.56764491,0.051681818,0.000480065,0.00046896,0
1290,2073.433,21.557,0.335893607,0.202433502,0.076952395,0.000834238,0.000888023,0
1291,1644.1,26.951,0.52024097,0.452199644,0.049112753,0.000478146,0.000447842,0
1292,1558.995,28.474,0.637146688,0.502227295,0.056045735,0.000673817,0.000483661,0
1293,1422.713,31.375,0.223412986,0.216595863,0.053233083,0.000606675,0.000563581,0
1294,1479.9,30.11,0.055876335,0.105751675,0.046633177,0.000581976,0.000574761,0
1295,1578.314,28.203,0.441757136,-0.014270611,0.025834624,0.000417958,0.000380344,0
1296,1412.792,31.468,0.228937077,0.315314234,0.028732642,0.000411244,0.000389869,0
1297,1432.738,30.916,0.616925864,0.433478332,0.050276798,0.000426591,0.000404362,0
1298,1658.94,26.745,0.608232717,0.326587594,0.046283602,0.000587492,0.000448256,0
1299,1479.86,30.19,0.074639995,-0.05968114,0.042053631,0.000521069,0.000487595,0
1300,2792.229,16.042,0.41427722,0.060272086,0.068559588,0.000579099,0.000519066,0
1301,1705.536,26.08,0.463142526,0.42713368,0.054284477,0.000584374,0.000516581,0
1302,1478.221,30.05,0.459226041,0.415641977,0.033972589,0.000428749,0.00040167,0
1303,1587.619,28.016,0.186687035,0.101477404,0.034439591,0.000421555,0.000391939,0
1304,1585.127,28.028,0.12307923,0.023656508,0.032077627,0.000486539,0.000477449,0
1305,1507.159,29.474,0.123750913,0.215613628,0.020478389,0.000435463,0.000408917,0
1306,1506.896,29.432,0.595092342,0.393517331,0.064047308,0.000408846,0.000586356,0
1307,1498.701,29.69,0.396689638,0.2557124,0.029308657,0.000400933,0.000380966,0
1308,1629.813,27.262,0.02010476,0.077602838,0.041103328,0.000527304,0.000475793,0
1309,1611.151,27.601,0.194467732,0.180244074,0.032474929,0.0004393,0.000409124,0
1310,1446.599,30.769,0.415469449,0.251436282,0.049608985,0.000442417,0.000449291,0
1311,1377.609,32.178,0.376914913,0.054961209,0.037977622,0.000400933,0.00038904,0
1312,1702.111,26.195,0.178702113,0.170983377,0.026519142,0.000410525,0.000375789,0
1313,1706.494,26.064,0.633724142,0.410821887,0.050668329,0.000418198,0.000413886,0
1314,1635.289,27.112,0.379769998,0.447427651,0.035403596,0.000435223,0.000409952,0
1315,1678.752,26.486,0.013319874,-0.009497206,0.037390762,0.000490855,0.000443908,0
1316,1939.52,23.03,0.869266444,0.809555473,0.06873908,0.000545528,0.000547017,0
1317,1899.613,23.499,0.295062737,0.207573588,0.056558864,0.000603078,0.000588219,0
1318,1560.38,28.427,0.303361082,0.243191109,0.037267356,0.000428269,0.000417406,0
1319,1385.002,32.07,0.479273246,0.139894554,0.038229528,0.000412683,0.000401256,0
1320,1392.265,32.069,0.110594884,0.153497127,0.057266201,0.000792754,0.00071783,0
1321,1440.743,31.271,0.351315739,0.190714758,0.032932464,0.000446014,0.000406846,0
1322,1420.757,31.391,0.015412658,0.002640627,0.037262418,0.000552002,0.000503951,0
1323,1678.294,26.479,-0.164413789,-0.028506854,0.031271808,0.000423234,0.00039608,0
1324,1331.375,33.365,0.035374107,0.046009036,0.041344625,0.000442657,0.000452811,0
1325,1761.173,25.269,0.527161868,0.494055648,0.042885182,0.000428749,0.000415542,0
1326,1743.033,25.629,0.010890008,-0.331436886,0.040589873,0.000527544,0.000428172,0
1327,1700.269,26.219,0.084327346,0.06566518,0.054230554,0.000685327,0.000645364,0
1328,1472.887,30.224,0.16666027,0.387834941,0.041481284,0.000471432,0.000463577,0
1329,2181.858,20.424,0.009977222,0.257433268,0.057250195,0.000646001,0.000638117,0
1330,1808.355,24.629,0.476422424,0.294865603,0.06283487,0.000572385,0.000567722,0
1331,1680.873,26.379,0.550166483,0.618216196,0.060965643,0.000499967,0.000503744,0
1332,2058.169,21.6,0.151317936,0.091878492,0.036448203,0.000503085,0.000471445,0
1333,2122.339,20.97,0.074316938,0.011633616,0.036162782,0.000472151,0.000451776,0
1334,1438.907,30.848,0.42066631,0.225867334,0.022677637,0.000402612,0.000368957,0
1335,2048.608,21.743,0.888693584,0.731790246,0.185650147,0.005426265,0.005346149,0
1336,1355.427,32.999,0.161366854,0.20075361,0.024305072,0.000402132,0.000386763,0
1337,1440.66,30.902,0.037607915,0.158525925,0.050335136,0.000583415,0.000566272,0
1338,2097.634,21.332,0.620079773,0.579671025,0.07024287,0.000926798,0.000732945,0
1339,2088.73,21.279,0.451067507,0.529107152,0.085955126,0.000895385,0.001178509,0
1340,1951.481,22.869,0.693270845,0.648756367,0.137498074,0.001867504,0.001768177,0
1341,1924.618,23.137,0.507237829,0.404249836,0.032583955,0.00040501,0.000391525,0
1342,1927.323,23.111,0.105068261,-0.107488568,0.049018418,0.000576221,0.000574968,0
1343,1559.023,28.514,0.3313535,0.177462152,0.027770179,0.00040453,0.000369785,0
1344,1359.676,32.637,0.155387007,0.106608481,0.055284325,0.000679092,0.000645364,0
1345,1611.243,27.577,0.235518532,-0.046374442,0.034232481,0.000474789,0.000428793,0
1346,1713.318,26.068,0.039017076,0.054546593,0.053259532,0.000618665,0.000574761,0
1347,1435.028,31.056,0.005342254,0.050737074,0.044930869,0.000525625,0.000489251,0
1348,1628.663,27.268,0.494478726,0.447006542,0.039954819,0.000421795,0.00040871,0
1349,1625.559,27.43,0.24933991,0.270912705,0.051558465,0.000469514,0.000475172,0
1350,1511.739,29.386,0.26741753,0.094236355,0.05721078,0.000570466,0.000569378,0
1351,2146.186,20.683,0.154447928,0.224456697,0.051439192,0.000528982,0.000520929,0
1352,2100.511,21.597,0.440403015,0.512538325,0.075521551,0.000992022,0.000931502,0
1353,1444.782,30.687,0.363609301,0.249926272,0.050307647,0.000502605,0.000474758,0
1354,1822.468,24.478,0.7298108,0.679627992,0.066067025,0.000634011,0.000589461,0
1355,1578.564,28.284,0.688873772,0.449108827,0.065514763,0.000442657,0.000474551,0
1356,1873.196,23.788,0.247391645,0.081408524,0.048804717,0.000726332,0.000556127,0
1357,1540.75,28.836,0.516800122,0.575387047,0.058570979,0.000463999,0.00049422,0
1358,1808.132,24.589,0.698738938,0.544120252,0.184836037,0.003398579,0.003843612,0
1359,1592.735,27.855,0.437225452,0.318621788,0.040874555,0.000433545,0.000415542,0
1360,1618.034,27.518,0.590188551,0.581464559,0.070478084,0.000592288,0.000578902,0
1361,1596.602,27.878,0.149769999,0.060129437,0.054509418,0.000586532,0.000593188,0
1362,1918.057,23.294,0.282453041,0.294247398,0.033118891,0.000476228,0.000400428,0
1363,1419.456,31.205,0.390586557,0.036973642,0.023196019,0.000416759,0.000377239,0
1364,1333.953,33.376,0.094376121,0.153850047,0.030843447,0.000449371,0.000407053,0
1365,1713.501,26.051,0.148500157,0.068477502,0.064100006,0.000637129,0.000602298,0
1366,1507.93,29.445,0.584403987,0.555616979,0.08044117,0.000542411,0.000552193,0
1367,2050.369,21.698,0.15694764,0.18057236,0.053516082,0.000576941,0.000574968,0
1368,1503.301,29.585,0.392685602,0.519655915,0.056372821,0.000999695,0.000711619,0
1369,1303.053,34.124,0.075034296,-0.25640451,0.024407021,0.000397576,0.000376618,0
1370,2018.496,22.067,-0.069184944,0.081125318,0.076250521,0.001025353,0.001023431,0
1371,1783.855,24.904,0.379616196,0.158729046,0.040456738,0.000455846,0.000428793,0
1372,1743.358,25.534,0.196843287,0.098887834,0.055270628,0.000643363,0.000577246,0
1373,1461.883,30.636,-0.005041972,0.188533951,0.034479965,0.000441698,0.000413472,0
1374,1580.086,28.188,0.073388853,-0.002153542,0.048010514,0.000677654,0.00064847,0
1375,2215.703,20.137,0.642345481,0.318686119,0.084333445,0.000625139,0.000643087,0
1376,1850.933,23.979,0.386193111,-0.027608359,0.028510707,0.000424673,0.000392353,0
1377,1453.433,30.694,0.472474693,0.411443918,0.059707817,0.000561834,0.000536458,0
1378,1953.324,22.795,0.417525682,0.197138987,0.058299232,0.00054313,0.000540806,0
1379,1980.841,22.482,0.423577283,0.422908889,0.033301894,0.000426831,0.00039608,0
1380,1244.965,35.698,0.509660983,0.385004167,0.042776963,0.000402132,0.000395666,0
1381,1503.819,29.657,0.28265402,0.117145245,0.064389512,0.000666144,0.00063936,0
1382,1402.907,31.548,0.501067859,0.208326343,0.051155364,0.000411004,0.000398979,0
1383,1519.348,29.43,0.139121014,0.158252109,0.033205918,0.000477906,0.000442666,0
1384,1846.32,24.168,0.33851121,0.480720954,0.054284884,0.000493973,0.000484696,0
1385,1587.544,27.94,0.302402628,0.147569352,0.035668801,0.000421555,0.000395252,0
1386,2086.88,21.244,0.295208896,0.335051673,0.066952897,0.000591808,0.000652404,0
1387,2425.096,18.635,0.330140402,0.144030712,0.051648965,0.000613389,0.000605197,0
1388,1696.663,26.251,0.094478006,0.058143161,0.023136903,0.000385586,0.000361503,0
1389,1600.21,27.887,0.458221736,0.256389162,0.026920548,0.000408606,0.000383657,0
1390,1534.744,28.995,0.052796325,0.064794933,0.054454266,0.000637848,0.000621347,0
1391,1776.639,25.102,0.238904917,0.168484093,0.075573057,0.000749352,0.000686152,0
1392,1404.307,31.648,0.464114745,0.412581495,0.035739523,0.000412443,0.000385728,0
1393,1645.794,27.027,0.156420676,0.159106753,0.036138346,0.000459203,0.000437903,0
1394,1421.65,31.307,-0.104430724,0.058577285,0.024874107,0.000415321,0.000400428,0
1395,1437.602,30.996,0.117443391,0.12239181,0.058944094,0.000593247,0.00057207,0
1396,1958.727,22.7,0.752703341,0.65287096,0.16819315,0.002819001,0.003285,0
1397,1402.713,31.748,0.080190038,0.091085479,0.038456126,0.000507161,0.00044867,0
1398,1878.718,23.724,0.22774595,0.077600805,0.110403794,0.001538269,0.001471687,0
1399,1454.631,30.475,0.130405034,0.139706206,0.070922642,0.000690842,0.000691742,0
1400,1215.647,36.475,0.211090599,0.249691084,0.025907574,0.000406209,0.000399393,0
1401,1617.88,27.447,0.536895593,0.569452051,0.042402663,0.000425872,0.000427137,0
1402,1753.661,25.445,0.083422136,0.130510039,0.036603434,0.000458243,0.000432106,0
1403,1750.111,25.379,0.44802397,0.269802347,0.046814469,0.000499967,0.000471652,0
1404,1719.914,25.893,0.226507744,0.177889168,0.070106433,0.000822009,0.000596708,0
1405,1544.628,28.729,0.40337883,0.399237923,0.029946926,0.000396137,0.000371856,0
1406,1816.374,24.474,0.372581452,0.26554848,0.037441937,0.000432586,0.000407675,0
1407,2073.872,21.472,0.363528954,0.219893358,0.053223507,0.000521549,0.000521964,0
1408,2402.748,18.572,0.126289169,0.09161336,0.071341451,0.000815774,0.000802305,0
1409,2429.378,18.374,0.464851306,0.154892248,0.034361791,0.000396617,0.000367715,0
1410,1652.678,27.133,0.167292222,0.365551215,0.030831073,0.000408127,0.00040167,0
1411,1687.233,26.362,0.395175855,0.378621945,0.057170762,0.000556798,0.000517409,0
1412,2399.035,18.71,0.392779785,0.567073065,0.059238234,0.000588691,0.000609959,0
1413,1836.722,24.29,0.240692976,-0.077865008,0.073012431,0.000668781,0.000646192,0
1414,1877.763,23.688,0.755677267,0.641615915,0.066814633,0.000472391,0.000487595,0
1415,1431.131,31.053,0.142351531,0.336580467,0.032534098,0.000459442,0.000426309,0
1416,1672.641,26.535,0.444918153,0.246347649,0.042111847,0.000435223,0.000401877,0
1417,1947.183,22.927,0.550865799,0.522988018,0.048267485,0.000500207,0.000469789,0
1418,1995.73,22.269,0.244395231,0.405611009,0.05480111,0.000522268,0.000486559,0
1419,1145.931,38.721,0.215608749,0.345486671,0.028398213,0.000442177,0.000411194,0
1420,1676.383,26.645,0.149748548,0.184250192,0.032552578,0.00043906,0.000379102,0
1421,1917.981,23.244,0.168596846,0.400954815,0.060529036,0.00060044,0.000605818,0
1422,1678.795,26.417,0.235364681,0.17454328,0.041313252,0.000460162,0.000418855,0
1423,1599.857,27.804,0.02525029,-0.019697689,0.043174995,0.000537615,0.000492357,0
1424,1821.769,24.446,0.296226295,0.026199394,0.043877458,0.000895865,0.000514511,0
1425,1676.095,26.489,0.466407382,0.323265943,0.037885382,0.000446014,0.000406432,0
1426,1771.892,25.049,0.420780377,0.223339639,0.033908711,0.000399734,0.000385728,0
1427,1622.112,27.343,0.503464672,0.253388233,0.043558324,0.000477427,0.000427758,0
1428,1510.593,29.461,0.255078683,0.295444238,0.03317779,0.000421076,0.000400221,0
1429,1430.894,31.125,0.226290399,0.367313491,0.064425527,0.000528023,0.000532317,0
1430,1676.764,26.528,0.061876587,-0.157931435,0.044224773,0.000555599,0.000520308,0
1431,1932.727,23.067,0.358084014,0.266976086,0.057575992,0.000549844,0.000594224,0
1432,1435.858,31.003,0.283341932,0.39395071,0.033573426,0.000434984,0.000414921,0
1433,1475.49,30.046,0.251865139,0.265102709,0.036281349,0.00046184,0.00043811,0
1434,1469.845,30.224,0.702624997,0.468834669,0.07104383,0.000456805,0.000479934,0
1435,1298.851,34.189,0.489150334,0.604567513,0.041764763,0.000443376,0.000421961,0
1436,1623.069,27.337,0.059678237,0.194652667,0.031748383,0.000441938,0.00042693,0
1437,1903.946,23.393,0.750467677,0.568426505,0.07730605,0.000476947,0.000549502,0
1438,2187.929,20.386,0.333246732,-0.006069073,0.072492508,0.000608354,0.000587391,0
1439,1608.567,27.626,0.224411968,0.220817146,0.027314648,0.00039302,0.000372891,0
1440,1482.688,30.195,0.114876755,0.396471463,0.034715076,0.000468555,0.00043604,0
1441,2370.331,18.787,0.398189618,0.395900906,0.031710638,0.000424912,0.000408503,0
1442,1590.361,28.112,0.130958683,0.020451706,0.039697883,0.000456805,0.000421754,0
1443,1610.148,27.597,0.312251097,0.149296528,0.051847846,0.000569987,0.000533973,0
1444,1592.923,27.866,0.340368108,0.300735023,0.052879453,0.000550564,0.000545982,0
1445,1351.06,32.848,0.563496164,0.352629099,0.043433668,0.000410765,0.000411816,0
1446,1872.641,23.775,0.780061085,0.567223932,0.058358204,0.000545288,0.000473722,0
1447,1048.042,42.148,0.273902766,0.288909718,0.044641093,0.000496371,0.000482833,0
1448,1844.086,24.116,0.344071346,0.319505534,0.059927669,0.000526345,0.000531281,0
1449,1865.169,23.769,0.691918058,0.609497913,0.076409044,0.000626818,0.000599193,0
1450,1427.995,31.142,0.473151493,0.284986327,0.035953527,0.00041652,0.000376825,0
1451,1567.292,28.344,0.524638413,0.299314035,0.042084228,0.000413402,0.000405604,0
1452,1487.201,30.067,0.514031739,0.350853122,0.046743846,0.000479825,0.000416785,0
1453,1693.234,26.348,0.034645328,0.183957412,0.022906032,0.000448652,0.000410987,0
1454,1511.229,29.325,0.565933153,0.257572721,0.136133052,0.001591743,0.002218504,0
1455,1728.616,25.862,0.156560668,-0.008750862,0.051354112,0.000593007,0.000539563,0
1456,1777.806,25.203,0.431358657,0.285316455,0.040557853,0.00042779,0.000401877,0
1457,1437.338,30.96,0.302621614,0.515357564,0.042793677,0.000489656,0.00046337,0
1458,1349.819,32.905,0.337466657,0.46438007,0.033643171,0.000432106,0.0004143,0
1459,1994.812,22.308,0.339520198,0.233842678,0.054534471,0.000590609,0.000556541,0
1460,1533.12,29.042,0.48216602,0.487700716,0.037181978,0.000449611,0.000407468,0
1461,1650.263,26.917,0.676499305,0.830079926,0.123967307,0.000857018,0.001077884,0
1462,1518.578,29.301,-0.001144028,0.082301563,0.021983363,0.000461361,0.000435419,0
1463,1861.689,23.945,0.300982758,0.489144522,0.021793082,0.000402132,0.000376618,0
1464,1481.627,30.043,0.532908136,0.651609989,0.039945984,0.000411964,0.000386142,0
1465,1389.43,31.892,0.268752927,0.363302172,0.041041468,0.000465197,0.000428172,0
1466,1882.603,23.624,0.534821206,0.392057164,0.052461659,0.000487258,0.000566686,0
1467,1466.241,30.288,0.610392723,0.26471605,0.062238019,0.000455366,0.000441009,0
1468,1511.011,29.485,0.05253088,-0.112127382,0.027218175,0.000469034,0.000431899,0
1469,1983.028,22.43,0.200498332,0.245319466,0.043658223,0.000470233,0.000457159,0
1470,2647.257,16.776,0.685491028,0.461079872,0.143016604,0.001537789,0.00148618,0
1471,1967.835,22.667,0.386742274,0.368959648,0.048444336,0.000482463,0.000472273,0
1472,1593.192,27.846,0.171107151,0.35532221,0.044556649,0.00057838,0.000535008,0
1473,2109.331,21.104,-0.077827458,-0.042998444,0.057326941,0.000610512,0.000600021,0
1474,1468.149,30.312,0.030998025,-0.053886014,0.022274922,0.00040501,0.000372477,0
1475,2254.474,19.782,0.366415458,0.202904003,0.048651147,0.000504044,0.000465027,0
1476,1817.194,24.77,0.220180784,0.228046585,0.035174147,0.000429948,0.000409952,0
1477,1530.912,29.084,0.423595901,0.341430396,0.042337355,0.000471432,0.000424652,0
1478,1528.077,29.1,0.333742446,0.236822221,0.02750589,0.000454647,0.000385935,0
1479,1956.611,22.839,0.443786458,0.489824517,0.068895704,0.000789637,0.000645571,0
1480,1724.61,25.809,0.401999877,0.407610581,0.027478842,0.000399494,0.000375375,0
1481,1688.075,26.338,0.646996957,0.544148783,0.051279639,0.000492534,0.000471238,0
1482,1579.087,28.066,0.093768541,0.222948295,0.027717127,0.000411244,0.000380759,0
1483,2256.594,19.772,0.343081744,0.249459424,0.038857666,0.000518431,0.000430036,0
1484,1284.948,34.6,0.472420512,0.52646407,0.034323402,0.000420596,0.000392767,0
1485,1906.525,23.326,0.585570743,0.361663067,0.047701254,0.000536176,0.000471652,0
1486,1569.636,28.374,0.239815397,0.323081256,0.053692674,0.000564711,0.000578695,0
1487,2061.318,21.631,0.658325545,0.348316416,0.058482254,0.000444336,0.000480141,0
1488,2546.546,17.402,0.480439408,0.283261927,0.054924303,0.000481743,0.000480141,0
1489,1120.912,39.561,0.467295043,0.433824423,0.028054475,0.000406688,0.000386763,0
1490,1932.591,22.978,0.318686181,0.311960607,0.027731159,0.000414841,0.000388419,0
1491,1383.104,32.174,-0.230124763,0.051210599,0.023183917,0.000425152,0.000413058,0
1492,1708.208,26.122,0.646597669,0.347510733,0.059268087,0.000563033,0.000474551,0
1493,2026.481,21.944,0.290968199,0.225408444,0.028920031,0.000423234,0.000371027,0
1494,2511.526,17.773,0.203786869,0.246231143,0.043895114,0.000534258,0.000488009,0
1495,2222.446,20.15,0.106201389,0.108461528,0.047294722,0.000539293,0.000496705,0
1496,1640.667,27.114,0.343576195,0.217722146,0.061459655,0.000533778,0.000532938,0
1497,1227.544,36.141,0.18934115,0.159955988,0.027682389,0.000402612,0.000375168,0
1498,1009.345,44.018,0.254443193,0.090794543,0.029658726,0.000416999,0.000394424,0
1499,2929.401,15.097,0.445470029,0.281418303,0.121319299,0.001439954,0.001366921,0
1500,1800.24,24.686,0.108870192,0.08695924,0.039799814,0.000522987,0.000489044,0
1501,1583.364,28.23,0.677772721,0.365105135,0.093955077,0.000830162,0.000857173,0
1502,1904.063,23.455,0.767966823,0.765921386,0.062948612,0.000550084,0.000548259,0
1503,1532.648,29.054,0.386456858,0.481556222,0.029860275,0.00041652,0.000387177,0
1504,2216.259,20.199,0.02724761,0.133251998,0.037804945,0.00053114,0.000509127,0
1505,1639.759,27.143,-0.01286791,0.004674302,0.03026086,0.000423713,0.000386763,0
1506,2650.516,16.887,0.110603715,0.250262639,0.062945274,0.000714821,0.000698782,0
1507,1916.302,23.178,0.62903073,0.600023081,0.06835533,0.000679572,0.000634598,0
1508,1608.807,27.703,0.417515062,0.32142072,0.094213369,0.002498398,0.001464854,0
1509,1294.251,34.37,0.182862211,0.096772307,0.030513547,0.000432106,0.000409745,0
1510,2144.461,20.702,0.066534646,0.089673036,0.057766736,0.000579579,0.000570413,0
1511,1880.842,23.795,0.668364592,0.719367493,0.093271748,0.001059403,0.000945789,0
1512,2076.316,21.49,-0.034405265,0.09603482,0.056505018,0.000673098,0.000655302,0
1513,2665.341,16.718,0.425109198,0.512229585,0.081025745,0.000837116,0.000836468,0
1514,1517.818,29.207,0.212640457,0.235404851,0.040070732,0.000451769,0.000426102,0
1515,1521.388,29.16,0.249882407,0.281581065,0.033135715,0.000458723,0.000439353,0
1516,1814.247,24.39,0.358441526,0.609707552,0.04568975,0.000504284,0.000502295,0
1517,1297.753,34.132,0.384476058,0.322824434,0.028241037,0.00043906,0.000401877,0
1518,1421.492,31.337,0.206729116,0.170096961,0.05538157,0.000561834,0.000575382,0
1519,1436.329,30.883,0.711451174,0.463410174,0.043384538,0.00045105,0.000455916,0
1520,1810.537,24.582,0.526836267,0.274006673,0.033575328,0.000398056,0.000376204,0
1521,2753.397,16.19,0.713081298,0.687332472,0.074638189,0.000634731,0.000612444,0
1522,2012.707,22.129,0.206232936,0.028279596,0.069886816,0.00068197,0.000687602,0
1523,1133.927,39.183,-0.043115798,-0.230512361,0.027579264,0.000439779,0.000409745,0
1524,1683.847,26.411,0.207985143,0.324282637,0.050328702,0.000507881,0.000508506,0
1525,1970.755,22.735,0.659307611,0.629240644,0.045204703,0.000456085,0.000447842,0
1526,2249.553,19.877,0.043763132,0.065922905,0.047145574,0.000619864,0.000602505,0
1527,1985.192,22.436,0.693022332,0.308669444,0.088017212,0.000534737,0.001033369,0
1528,1428.387,31.226,0.428615437,0.402092066,0.046715271,0.000501166,0.000517409,0
1529,1599.158,27.867,0.156883191,0.348472875,0.062762434,0.000671899,0.000687395,0
1530,1398.353,31.796,5.87E-05,0.1358643,0.053030319,0.000642164,0.00064288,0
1531,1633.092,27.264,0.453509015,0.058071758,0.025635785,0.000467116,0.000391732,0
1532,1408.737,31.538,0.121601707,0.029039994,0.025420037,0.000417958,0.000394424,0
1533,1275.267,34.828,0.337693093,0.580208614,0.030386551,0.000414361,0.000384485,0
1534,1584.388,27.973,0.310025856,0.288917109,0.032428452,0.000387984,0.000377239,0
1535,1530.222,29.063,0.582756534,0.589921988,0.045055718,0.000467116,0.000428586,0
1536,1523.457,29.305,0.061929052,-0.108490831,0.033950017,0.000432586,0.000419269,0
1537,1847.894,24.184,0.150737544,0.171342276,0.036608236,0.000459922,0.000426516,0
1538,1580.121,28.178,0.047194809,0.27875475,0.048366344,0.000541451,0.000541841,0
1539,1971.526,22.563,0.883916492,0.63820697,0.201330779,0.003909817,0.00437655,0
1540,1657.696,26.81,0.128952156,0.055580439,0.033365033,0.000489656,0.00045219,0
1541,1638.194,27.144,0.374222682,0.309172089,0.060497272,0.000510039,0.000490286,0
1542,2191.66,20.287,0.509587001,0.554804084,0.106410372,0.00085486,0.00092674,0
1543,2334.07,19.099,0.524922807,0.467612972,0.188369116,0.003008437,0.002890784,0
1544,2673.809,16.759,0.456124772,0.349206405,0.069543705,0.000628017,0.00063936,0
1545,1800.814,24.619,0.162715545,-0.019306344,0.084770816,0.000784601,0.000760482,0
1546,1505.186,29.544,0.299280781,0.129708227,0.042870794,0.000455126,0.000423203,0
1547,1978.236,22.589,0.762712371,0.684495089,0.044960148,0.000395897,0.000398358,0
1548,1485.04,29.943,0.471409339,0.490389986,0.038917589,0.000403091,0.000390283,0
1549,2198.841,20.367,0.114536394,0.164861778,0.105921741,0.001125586,0.00109362,0
1550,2381.766,18.708,0.094942774,0.126263425,0.033793633,0.000509559,0.000467718,0
1551,1971.427,22.57,0.633449164,0.53263162,0.050443389,0.000483182,0.000473101,0
1552,1510.982,29.463,0.086760217,0.123678903,0.037193957,0.000464238,0.00044867,0
1553,1517.318,29.337,-0.159871681,-0.140585925,0.028464824,0.000469993,0.000433141,0
1554,1088.366,40.675,-0.02059605,0.170917656,0.031729874,0.000422994,0.000397115,0
1555,1704.046,26.116,0.116414147,0.287045447,0.037750513,0.000463279,0.000440802,0
1556,1467.583,30.253,0.39227248,0.440760311,0.039155234,0.00045129,0.000425895,0
1557,1636.097,27.177,0.182926845,-0.003741971,0.031488722,0.000410525,0.000383657,0
1558,1569.651,28.352,0.482712709,0.121887097,0.046873161,0.000499008,0.000469375,0
1559,1951.966,23.074,0.256728708,0.338654705,0.031188634,0.000429708,0.000393181,0
1560,2005.884,22.169,0.223166471,0.270991362,0.059420331,0.000698755,0.000669174,0
1561,1824.754,24.348,0.365438683,0.354845232,0.05456169,0.000549844,0.000525484,0
1562,1951.013,22.849,0.676166291,0.638081709,0.069810387,0.00064696,0.000622796,0
1563,1454.907,30.621,-0.31146258,-0.220215951,0.025650378,0.00042731,0.000390904,0
1564,1580.432,28.088,0.411415836,0.138145327,0.031517155,0.000447213,0.000395459,0
1565,1270.92,34.953,0.631469088,0.707695469,0.03793276,0.000405489,0.000405604,0
1566,2036.203,21.915,0.570287181,0.50791361,0.079564192,0.000754867,0.000617827,0
1567,1384.05,32.241,0.03618634,0.255253238,0.048925688,0.000590609,0.000573105,0
1568,1442.598,30.963,0.070764498,0.398070017,0.055028098,0.000549125,0.000528176,0
1569,1598.256,27.882,0.250681249,0.388680607,0.038974544,0.000466157,0.000436247,0
1570,1815.211,24.509,0.77063123,0.646796111,0.049328634,0.00053186,0.000476621,0
1571,2345.465,18.993,0.670143295,0.793087926,0.081127717,0.000702832,0.000695262,0
1572,1076.445,41.147,0.423896858,0.450319691,0.037312249,0.000408606,0.000398358,0
1573,1942.661,22.963,0.433161274,0.416079332,0.045292586,0.000521069,0.000512026,0
1574,1647.084,26.983,0.393877131,0.306614262,0.043401961,0.000476708,0.000430243,0
1575,1390.144,32.041,0.239327741,0.355474817,0.019889044,0.000452249,0.000410573,0
1576,1672.155,26.53,0.477422394,0.351265994,0.062525661,0.000521069,0.00058677,0
1577,2387.978,18.658,0.118358664,0.136728383,0.079941008,0.000969721,0.000976224,0
1578,1509.485,29.354,0.536710463,0.333526726,0.036576307,0.000399494,0.000379723,0
1579,1486.059,29.885,0.491526167,0.42514109,0.047239093,0.000442177,0.000424445,0
1580,1657.695,26.784,0.381525688,0.112570322,0.02998515,0.000457045,0.000406846,0
1581,2087.299,21.262,0.191054237,0.238134446,0.047632799,0.000527064,0.00050333,0
1582,1904.098,23.286,0.050826018,0.18362752,0.036969674,0.00055416,0.000513475,0
1583,2161.198,20.723,0.66558766,0.627657326,0.035206855,0.000399494,0.000390283,0
1584,1488.075,29.77,0.1206858,0.03325301,0.048152149,0.000524426,0.000492771,0
1585,1517.071,29.439,-0.000649724,0.109649835,0.037111001,0.00046232,0.000446806,0
1586,1220.942,36.273,0.299627165,0.102243319,0.034270339,0.000439779,0.000422168,0
1587,1851.843,24.055,0.183992219,-0.045660924,0.030150092,0.000479585,0.000424031,0
1588,1425.079,31.165,0.244630766,-0.010275887,0.034098382,0.000460402,0.000440388,0
1589,1915.914,23.305,0.149670045,0.03662844,0.033889447,0.000424193,0.000397322,0
1590,1807.428,24.681,0.45145701,0.201221278,0.059932083,0.000665664,0.000576211,0
1591,1769.868,25.074,0.485298326,0.572597461,0.152149265,0.001527958,0.001611029,0
1592,1928.08,23.05,0.582265116,0.228318577,0.05005707,0.000519391,0.000482418,0
1593,1769.986,25.062,0.40334069,0.253304565,0.045724706,0.000487498,0.000488423,0
1594,1920.416,23.277,0.304122367,0.288758804,0.030706091,0.000471912,0.000432313,0
1595,1461.172,30.4,0.718720761,0.61176811,0.065019071,0.00055512,0.000545361,0
1596,1348.899,32.986,0.408311579,0.450435917,0.054833553,0.000503085,0.000512854,0
1597,1236.296,35.955,0.113009085,0.226799408,0.023306298,0.00041604,0.000398979,0
1598,1590.36,27.998,-0.042067337,0.028662702,0.035866248,0.000442417,0.000421961,0
1599,2772.529,16.261,0.933381508,0.721839305,0.118939452,0.000765657,0.000809966,0
