,GLRLM2,GLRLM4,correlation_135,contrast_90,contrast_135,energy_45,energy_90,energy_135,Label
1134,1510.345,29.524,0.113656399,566.8236808,712.2416898,0.023728313,0.023656855,0.023979626,0
1135,1790.902,24.921,0.354984118,1537.484556,1133.601108,0.02135054,0.020782182,0.021997756,0
1136,1545.977,28.654,0.018367298,2127.226512,2411.511773,0.020827498,0.020400087,0.020467475,0
1137,1378.211,32.143,0.131198924,1351.675032,1395.326177,0.021084955,0.020812048,0.021456971,0
1138,1871.352,23.795,0.517818379,455.2779923,449.6045706,0.023934584,0.024457258,0.025487211,0
1139,2021.192,22.104,0.608669675,678.9491634,618.1440443,0.023165829,0.022286872,0.022642358,0
1140,2192.565,20.264,0.660122273,1546.324324,2541.429363,0.035056192,0.042175073,0.041060701,0
1141,1429.84,31.161,0.162218471,1795.001931,2038.445291,0.022241672,0.021010074,0.021119045,0
1142,1610.404,27.687,-0.18013636,2960.187902,3102.788781,0.020479187,0.01958717,0.020290977,0
1143,1453.093,30.689,0.249363329,3193.850708,3403.698753,0.021209685,0.019984814,0.02044403,0
1144,1738.124,25.591,0.321889124,1563.900257,2869.270776,0.0562777,0.054163109,0.043719402,0
1145,1480.712,29.986,0.419087899,833.2155727,1072.880886,0.024054508,0.022462689,0.022317013,0
1146,1569.212,28.424,0.32346816,462.2065637,352.9972299,0.025702692,0.025141859,0.026668794,0
1147,1596.498,27.817,0.451703502,697.9247104,937.6911357,0.02211734,0.021453775,0.022381389,0
1148,1453.183,30.538,0.627935743,1453.447876,2443.770083,0.020219946,0.021137796,0.02195411,0
1149,1809.967,24.527,0.43755476,1246.818533,895.9743767,0.022209304,0.021289079,0.022381389,0
1150,1498.037,29.793,0.224990909,1199.223938,1022.09903,0.030815229,0.028850079,0.03043942,0
1151,1499.06,29.587,0.431435977,1206.280566,1054.210526,0.021372991,0.020526561,0.021260501,0
1152,1605.943,27.734,0.746561229,885.9311454,976.0886427,0.022615867,0.02198758,0.023051686,0
1153,1780.905,25.019,0.564706198,1469.843629,1204.714681,0.020467475,0.020211453,0.020879243,0
1154,1236.094,35.877,-0.163357929,2325.081081,2476.348338,0.021512776,0.020622163,0.021601764,0
1155,1505.971,29.566,0.090873047,1743.472973,1767.199446,0.021175741,0.02012419,0.021119045,0
1156,1375.604,32.354,0.114143666,1567.378378,1825.17036,0.027026061,0.023441449,0.023114016,0
1157,1916.087,23.228,0.64114599,702.7445302,1343.126731,0.070752445,0.064787765,0.057973544,0
1158,1460.701,30.486,0.119605108,1703.314028,2789.276316,0.020839008,0.019760814,0.020231802,0
1159,1530.618,29.114,0.54651521,883.3069498,776.984072,0.02195411,0.021607636,0.022376031,0
1160,1337.087,33.265,0.257100903,2714.499356,2011.296399,0.020397059,0.019739848,0.020402936,0
1161,1820.911,24.509,-0.039721326,492.1801802,463.734072,0.034431587,0.033066793,0.033806081,0
1162,1940.77,23.053,0.120142754,1527.521236,1973.721607,0.021215338,0.020165302,0.020729404,0
1163,1584.121,28.044,0.408193963,1630.500644,1447.573407,0.021729046,0.020906345,0.022024992,0
1164,2080.921,21.321,0.339324057,1267.837838,1561.222992,0.022466937,0.022742081,0.022573416,0
1165,1495.07,29.753,-0.100403456,3776.066281,3295.103186,0.020249573,0.019571308,0.020154615,0
1166,1650.323,27.113,0.448123947,466.1480051,517.4224377,0.024911504,0.024876939,0.024752169,0
1167,1266.152,35.009,-0.096722967,1606.603604,1951.104571,0.02170144,0.020541686,0.021507202,0
1168,1658.968,26.747,0.317265251,1029.936293,1175.598338,0.021756618,0.021196485,0.021429014,0
1169,1424.894,31.2,0.208180067,1701.947233,1862.40097,0.020449893,0.019922555,0.020729404,0
1170,1321.7,33.706,0.265083699,991.9671815,1126.218144,0.021948648,0.021361895,0.021657196,0
1171,1632.824,27.216,0.629871584,621.985843,1424.921053,0.021462558,0.021108391,0.021209685,0
1172,1599.108,27.855,0.429432492,2132.616474,2635.105263,0.038644893,0.039847709,0.038442701,0
1173,1436.49,30.977,0.09455229,2441.771557,1977.457756,0.020700464,0.020052042,0.0208735,0
1174,1778.378,25.029,0.409741441,867.5135135,1498.612881,0.038799709,0.031065156,0.030066888,0
1175,1798.567,24.747,0.22157295,1831.640927,2549.828947,0.021305568,0.021019927,0.021311195,0
1176,1593.638,27.917,0.094795939,872.5881596,961.4085873,0.023124388,0.021717551,0.022370672,0
1177,1741.833,25.539,0.072197304,772.1229086,929.8137119,0.022748016,0.022439634,0.022863676,0
1178,1358.758,32.908,0.217774554,3056.176963,2632.876039,0.034000584,0.032805913,0.034011161,0
1179,1793.222,24.761,0.160550845,1391.517375,2447.98892,0.02034998,0.020211453,0.020338193,0
1180,1818.193,24.548,0.08559642,1825.69305,1538.74446,0.02284269,0.021578871,0.022753286,0
1181,1248.029,35.776,0.069764824,915.3178893,985.851108,0.023412938,0.023201746,0.023077677,0
1182,1430.811,31.154,0.203863233,1912.546976,2576.711911,0.020326399,0.019682075,0.020214016,0
1183,1743.562,25.469,0.547434009,1711.151223,2210.706371,0.020723619,0.021230646,0.020810221,0
1184,1541.621,28.844,0.116730324,2467.223295,2221.405125,0.020884985,0.020139617,0.020735187,0
1185,1708.961,26.016,0.622932546,974.97426,1362.525623,0.020379417,0.020602073,0.021084955,0
1186,1442.275,30.744,0.264738731,1259.983269,1292.073407,0.022732199,0.021235521,0.022594651,0
1187,1887.132,23.603,-0.211420925,2806.26834,3042.603878,0.020867755,0.020155032,0.021050809,0
1188,2006.418,22.212,0.612239044,1234.761261,2322.020776,0.022800662,0.023939608,0.022068498,0
1189,1790.464,24.922,0.359103167,2557.307593,2495.367036,0.019830777,0.019288925,0.019806578,0
1190,1351.155,32.874,0.238261642,2351.349421,2698.523546,0.020243651,0.020149895,0.020758303,0
1191,2377.775,18.796,0.014146137,686.9543115,736.9529086,0.023758611,0.023573564,0.024243173,0
1192,1644.82,27.027,0.422708041,2323.166023,2636.882271,0.022983971,0.023241868,0.023238174,0
1193,1365.261,32.539,0.206641092,2417.175032,2930.677285,0.022376031,0.021617216,0.021745593,0
1194,1714.093,25.923,0.553691048,1291.570142,1882.807479,0.020671484,0.020226813,0.02053181,0
1195,1771.679,25.102,-0.07351205,1923.256113,2600.99446,0.02129431,0.020359449,0.020792929,0
1196,1541.515,28.81,0.172695706,1484.588803,2300.038781,0.021056504,0.020772217,0.021204032,0
1197,1586.027,27.997,0.674121851,1003.158301,1190.009003,0.021079268,0.021088764,0.021073579,0
1198,1618.563,27.442,0.322787573,2519.406049,2600.389197,0.020408812,0.020026211,0.020065184,0
1199,2208.919,20.294,0.052149053,1168.135135,1093.802632,0.022214702,0.022048702,0.022343858,0
1200,1543.503,28.702,0.481451835,1892.71686,2553.787396,0.020867755,0.020170435,0.020379417,0
1201,2361.81,18.877,0.635837837,937.8178893,532.5450139,0.024916316,0.023709309,0.024538113,0
1202,1328.702,33.409,0.115573629,1570.647362,2595.715374,0.020438164,0.020732308,0.020332297,0
1203,2248.635,19.815,0.362828685,571.1917632,465.3393352,0.025227155,0.025436596,0.025604545,0
1204,1702.92,26.079,0.181602435,1082.460746,1263.131579,0.021745593,0.021352201,0.021756618,0
1205,1471.614,30.17,0.407911884,1214.684685,1497.81856,0.020508439,0.020349277,0.020746748,0
1206,1341.272,33.289,0.037799729,2948.600386,3278.786011,0.020502592,0.019860102,0.020537649,0
1207,1509.847,29.452,0.120612666,1558.887387,1804.809557,0.021635041,0.020566868,0.021181402,0
1208,1594.813,27.845,0.174961753,2448.971686,2497.612881,0.020792929,0.019666289,0.020508439,0
1209,1604.781,27.717,0.672781755,2209.086873,1198.716066,0.020502592,0.01990696,0.021479311,0
1210,2171.5,20.512,0.168604153,957.6267696,987.5076177,0.022450921,0.021684158,0.022241672,0
1211,1464.698,30.215,0.48956977,1693.34749,976.0256233,0.022057629,0.021569274,0.022359951,0
1212,1789.161,24.829,0.491773964,2647.644144,2800.711219,0.019501562,0.019288925,0.019666858,0
1213,1506.254,29.535,0.310093749,674.2638353,555.1592798,0.024371419,0.023995758,0.024611296,0
1214,2247.583,19.822,0.475641505,582.8166023,487.9141274,0.024445101,0.024389438,0.024839206,0
1215,1744.987,25.691,0.007630918,632.0823681,639.2984765,0.025595178,0.024789395,0.02577722,0
1216,1598.978,27.776,0.464911733,2400.631274,3577.34349,0.027466111,0.031088474,0.028916371,0
1217,1960.304,22.68,0.644132076,1126.31982,1760.052632,0.021153081,0.019792222,0.02034998,0
1218,2511.697,17.767,0.348025887,2965.785071,3731.416205,0.024258005,0.023414936,0.023428296,0
1219,1494.42,29.8,0.367644641,1672.337838,1852.412742,0.020988064,0.020586993,0.020925131,0
1220,1640.819,27.17,0.359994993,701.1196911,652.7139889,0.023196862,0.022742081,0.023418059,0
1221,1623.705,27.284,0.175030744,895.016731,731.0076177,0.02326911,0.023067501,0.023904509,0
1222,1843.085,24.159,0.582274599,1934.397683,3295.831025,0.02403955,0.026469709,0.022726924,0
1223,1302.963,34.2,0.129664598,729.0566281,592.1114958,0.024258005,0.02396122,0.024611296,0
1224,1269.666,34.981,0.131542416,902.4240669,888.7777008,0.023150297,0.022669131,0.023289712,0
1225,2885.681,15.524,0.817941108,497.2239382,277.0921053,0.024454908,0.024984902,0.025241409,0
1226,1650.119,27.027,0.376719856,665.967825,612.6405817,0.027202935,0.025860401,0.025809758,0
1227,1743.97,25.474,0.578284603,3012.157658,2649.703601,0.027317289,0.025896404,0.026533579,0
1228,1960.283,22.585,0.088552564,520.1158301,569.0117729,0.025031537,0.024926826,0.025108057,0
1229,1746.397,25.36,0.129693411,1012.850708,1176.441136,0.024292579,0.023555991,0.024029573,0
1230,1596.526,27.82,0.188767758,1711.98906,3093.006233,0.021107688,0.020077839,0.020208084,0
1231,1670.361,26.643,0.233679275,825.2297297,937.8019391,0.022268608,0.022430405,0.022263224,0
1232,1099.159,40.253,0.188031898,3765.389961,3451.993075,0.019842865,0.019154281,0.020136761,0
1233,1089.036,40.666,-0.090497438,2029.354569,2288.104571,0.020764078,0.020119045,0.020879243,0
1234,2065.1,21.533,0.531227243,702.7194337,659.534626,0.022753286,0.022221746,0.022605261,0
1235,1615.185,27.703,0.348649055,1924.08816,1796.191828,0.021096324,0.020657273,0.02097092,0
1236,1902.448,23.399,0.386844231,1218.901544,1812.660665,0.034591395,0.0346894,0.035636234,0
1237,1498.752,29.735,0.354067506,440.3243243,440.3885042,0.026031781,0.025731981,0.025971837,0
1238,1612.835,27.539,-0.009579165,1819.354569,2520.037396,0.020810221,0.02003138,0.020625031,0
1239,1308.032,33.951,0.48224301,2909.157014,2933.476454,0.020166509,0.019813133,0.020219946,0
1240,1717.221,26.02,0.269419458,1651.598456,2010.227147,0.02129431,0.020965682,0.021322444,0
1241,1443.385,30.763,0.047130874,1351.604891,1392.316482,0.024009606,0.023174959,0.023642258,0
1242,1580.483,28.098,0.024495645,1092.288932,1365.360803,0.021679329,0.021284215,0.02154619,0
1243,1386.927,32.187,0.294375172,2506.157014,2228.926593,0.021795159,0.020851804,0.022095646,0
1244,1734.643,25.739,0.075570514,1491.59009,1605.82133,0.020850511,0.020516472,0.021033715,0
1245,1460.479,30.464,0.263147684,1539.823037,1248.74723,0.021833633,0.020871653,0.021817152,0
1246,1241.258,35.806,0.215312667,1406.720721,1472.113573,0.020976636,0.020491227,0.020925131,0
1247,2302.514,19.434,0.069011965,536.1840412,491.6052632,0.025534209,0.024781042,0.025411833,0
1248,1561.695,28.488,0.230742301,2202.768983,3008.453601,0.020712045,0.020129334,0.020261411,0
1249,1761.906,25.242,-0.022256077,870.6383526,930.3573407,0.025146229,0.024680578,0.025007576,0
1250,1600.005,27.908,0.194862832,601.9073359,508.8206371,0.02501237,0.024651199,0.024892245,0
1251,1965.615,22.62,0.079432544,949.0701416,966.6855956,0.022631765,0.022128377,0.022868919,0
1252,1582.163,28.109,-0.137493589,1555.640283,1697.367036,0.02455765,0.02303157,0.023530425,0
1253,1738.261,25.65,0.084017958,254.3712999,256.7950139,0.032485795,0.032546123,0.032456255,0
1254,1550.822,28.671,0.564394135,1595.708494,1143.861496,0.020879243,0.020293239,0.021657196,0
1255,1874.825,23.686,0.259806546,1005.844273,1035.225069,0.021723528,0.021968739,0.022573416,0
1256,1600.635,27.884,0.098195541,540.4839125,754.9716066,0.02335654,0.023713675,0.023692916,0
1257,1372.855,32.323,0.263901966,1424.101673,2264.139889,0.020160563,0.019891353,0.020118891,0
1258,1889.552,23.503,0.148523284,1111.083655,1191.267313,0.02208479,0.021935728,0.022753286,0
1259,1886.338,23.581,0.049055223,2658.145431,3304.087258,0.020101005,0.019592455,0.019891145,0
1260,1116.922,39.755,0.204580154,1083.477477,1073.517313,0.021712487,0.021308521,0.022171483,0
1261,2111.682,21.134,0.635322996,755.2329472,512.1786704,0.023904509,0.023939608,0.026238222,0
1262,2099.808,21.284,0.089085964,922.7368082,957.5311634,0.023103639,0.02292344,0.023056886,0
1263,1618.531,27.528,0.439029639,1813.765766,1589.137119,0.020746748,0.020792142,0.020706255,0
1264,1468.38,30.194,0.617773227,1291.6139,1602.700139,0.020775623,0.01994852,0.020619217,0
1265,2005.388,22.299,0.114151943,1998.312741,2826.846953,0.020619217,0.020288137,0.020231802,0
1266,2483.187,18.001,0.278851603,188.0900901,161.0865651,0.036589091,0.035140085,0.036382065,0
1267,1742.756,25.454,0.404111139,1214.971686,1740.192521,0.021322444,0.020717323,0.020942314,0
1268,1336.309,33.347,0.45079359,1436.374517,1124.692521,0.021288679,0.020647247,0.021226637,0
1269,1806.252,24.63,-0.127647818,2299.166667,3727.948753,0.024887428,0.021000217,0.020630844,0
1270,2075.477,21.444,0.324051094,1292.175676,3816.33241,0.023723259,0.02749036,0.027383046,0
1271,1796.653,24.71,0.135454572,1138.396396,1025.353878,0.022779618,0.02187429,0.022615867,0
1272,1668.954,26.616,0.451015555,1528.700129,2700.336565,0.023899493,0.023930958,0.022509589,0
1273,2854.235,15.651,0.302268781,199.8841699,173.7797784,0.032530053,0.031646234,0.032962098,0
1274,1663.341,26.777,0.031852003,835.1891892,941.5907202,0.024674545,0.023887659,0.024019592,0
1275,1504.163,29.547,0.482398502,1222.355856,1234.736842,0.021789658,0.021530843,0.021745593,0
1276,1455.173,30.593,0.094057468,939.8500644,942.3344875,0.022983971,0.022337909,0.022557476,0
1277,1789.565,24.822,0.073518323,505.9279279,519.7222992,0.026709225,0.025856397,0.026682278,0
1278,2395.644,18.601,0.009851435,706.3088803,705.317867,0.024684262,0.023551596,0.024621037,0
1279,1799.722,24.672,0.569695695,1726.841699,2173.749307,0.020414686,0.020262608,0.020746748,0
1280,1601.655,27.831,0.311079701,728.8262548,571.6059557,0.023984625,0.024047474,0.024223383,0
1281,2053.68,21.71,0.793470182,1352.833977,1524.227839,0.02020215,0.020021041,0.020485041,0
1282,1715.939,25.875,0.050682252,1440.391892,1802.90097,0.042754395,0.041143803,0.046401476,0
1283,1613.708,27.509,-0.156170405,2757.368082,3006.34349,0.020613402,0.01982358,0.020426428,0
1284,1541.825,28.793,0.171588745,615.9407979,706.2915512,0.024044537,0.023183891,0.024508779,0
1285,1607.055,27.822,0.272562432,2563.102317,2331.759003,0.019963345,0.019374606,0.020083102,0
1286,2452.053,18.111,-0.107018984,1216.292793,1685.320637,0.024964389,0.023139195,0.022889881,0
1287,1487.316,29.851,0.306599075,843.1563707,823.9369806,0.022338492,0.021888483,0.022343858,0
1288,2865.994,15.638,0.368577154,2802.312098,3202.129501,0.025506021,0.025444735,0.025930257,0
1289,1694.581,26.221,0.56764491,815.6969112,1231.715374,0.021910377,0.021655494,0.021484892,0
1290,2073.433,21.557,0.202433502,434.9337194,491.8074792,0.028883181,0.029799708,0.029023975,0
1291,1644.1,26.951,0.452199644,828.7297297,925.6232687,0.021866556,0.02116227,0.021305568,0
1292,1558.995,28.474,0.502227295,1729.711712,2348.637119,0.025957985,0.021992288,0.021119045,0
1293,1422.713,31.375,0.216595863,512.8861004,532.1426593,0.024630775,0.023739854,0.024430382,0
1294,1479.9,30.11,0.105751675,735.5952381,710.8054017,0.024124188,0.023974178,0.024547883,0
1295,1578.314,28.203,-0.014270611,3106.36036,5669.445983,0.02044403,0.019502423,0.01986702,0
1296,1412.792,31.468,0.315314234,2058.01287,1789.120499,0.020279156,0.019745091,0.020041269,0
1297,1432.738,30.916,0.433478332,1325.007079,2068.440443,0.020654077,0.020108752,0.020496743,0
1298,1658.94,26.745,0.326587594,2098.385457,3520.229917,0.024238227,0.021172051,0.020867755,0
1299,1479.86,30.19,-0.05968114,1083.969755,1238.82964,0.022826939,0.022081544,0.021981399,0
1300,2792.229,16.042,0.060272086,710.8873874,1055.077562,0.024064474,0.022783013,0.02335654,0
1301,1705.536,26.08,0.42713368,1261.303732,1360.268006,0.024173836,0.022728421,0.022584036,0
1302,1478.221,30.05,0.415641977,1727.433076,1854.712604,0.020706255,0.020041714,0.020479187,0
1303,1587.619,28.016,0.101477404,2940.316602,3204.640582,0.02053181,0.019797452,0.020402936,0
1304,1585.127,28.028,0.023656508,995.5926641,1121.979917,0.022057629,0.021850614,0.022268608,0
1305,1507.159,29.474,0.215613628,2531.626126,2221.471607,0.020867755,0.020221694,0.020677283,0
1306,1506.896,29.432,0.393517331,1512.236165,2218.639197,0.020219946,0.024214785,0.021305568,0
1307,1498.701,29.69,0.2557124,2410.431789,2771.589335,0.020023313,0.019518341,0.020089072,0
1308,1629.813,27.262,0.077602838,2270.537323,2031.153047,0.022963095,0.021812679,0.022779618,0
1309,1611.151,27.601,0.180244074,1649.672458,1652.325485,0.020959482,0.020226813,0.020988064,0
1310,1446.599,30.769,0.251436282,1065.841699,1343.751385,0.021033715,0.021196485,0.02119272,0
1311,1377.609,32.178,0.054961209,2142.462033,3178.286011,0.020023313,0.019724108,0.020208084,0
1312,1702.111,26.195,0.170983377,2775.868082,2801.689751,0.020261411,0.01938529,0.020314599,0
1313,1706.494,26.064,0.410821887,1777.279279,2878.721607,0.020449893,0.020344189,0.020438164,0
1314,1635.289,27.112,0.447427651,1777.941441,1482.460526,0.020862009,0.020247275,0.020723619,0
1315,1678.752,26.486,-0.009497206,1699.759331,1717.608033,0.022155254,0.021069119,0.021429014,0
1316,1939.52,23.03,0.809555473,354.0958816,509.6184211,0.02335654,0.023388394,0.023829156,0
1317,1899.613,23.499,0.207573588,590.3712999,642.58241,0.02455765,0.024253231,0.023919551,0
1318,1560.38,28.427,0.243191109,1266.106178,1384.452216,0.020694671,0.020430512,0.021232285,0
1319,1385.002,32.07,0.139894554,1579.954311,2596.969529,0.020314599,0.02003138,0.020490893,0
1320,1392.265,32.069,0.153497127,3326.189833,3223.448753,0.028155888,0.026792356,0.027207342,0
1321,1440.743,31.271,0.190714758,1467.593951,1811.004848,0.021119045,0.020170435,0.021045113,0
1322,1420.757,31.391,0.002640627,869.2528958,895.1578947,0.023494731,0.022448859,0.023108828,0
1323,1678.294,26.479,-0.028506854,2501.759331,2178.890582,0.020572647,0.019901759,0.020879243,0
1324,1331.375,33.365,0.046009036,1662.704633,1642.863573,0.021039415,0.021279351,0.022024992,0
1325,1761.173,25.269,0.494055648,1687.016731,1849.477147,0.020706255,0.020384857,0.020613402,0
1326,1743.033,25.629,-0.331436886,2718.539897,3629.368421,0.022968316,0.020692323,0.021181402,0
1327,1700.269,26.219,0.06566518,490.1119691,511.7001385,0.026178751,0.025404017,0.02589324,0
1328,1472.887,30.224,0.387834941,984.9176319,708.0969529,0.021712487,0.021530843,0.022615867,0
1329,2181.858,20.424,0.257433268,616.9877735,428.2285319,0.02541655,0.025260986,0.025925632,0
1330,1808.355,24.629,0.294865603,1379.991634,1715.475069,0.023924563,0.023826909,0.021451383,0
1331,1680.873,26.379,0.618216196,770.488417,598.9965374,0.022359951,0.022444247,0.02335654,0
1332,2058.169,21.6,0.091878492,1025.989704,1100.382271,0.02242955,0.021712784,0.022327755,0
1333,2122.339,20.97,0.011633616,1378.738739,1511.608033,0.021729046,0.021255012,0.02193772,0
1334,1438.907,30.848,0.225867334,2275.749678,3120.030471,0.020065184,0.019208252,0.01982473,0
1335,2048.608,21.743,0.731790246,1111.89704,2529.792936,0.073663185,0.073117362,0.061148055,0
1336,1355.427,32.999,0.20075361,2402.379665,2266.252078,0.02005323,0.019666289,0.020231802,0
1337,1440.66,30.902,0.158525925,640.8159588,566.6225762,0.024153989,0.023796476,0.025122378,0
1338,2097.634,21.332,0.579671025,2290.895753,2559.286011,0.030443358,0.027072952,0.027869122,0
1339,2088.73,21.279,0.529107152,2178.086873,1831.351108,0.029922989,0.034329417,0.029705832,0
1340,1951.481,22.869,0.648756367,246.0572716,286.4916898,0.043214628,0.042049702,0.046818195,0
1341,1924.618,23.137,0.404249836,1885.35843,2249.043629,0.020124849,0.019786991,0.020420558,0
1342,1927.323,23.111,-0.107488568,717.490991,844.2236842,0.024004612,0.023978495,0.024562532,0
1343,1559.023,28.514,0.177462152,2655.220077,3074.327562,0.02011293,0.019229798,0.019879086,0
1344,1359.676,32.637,0.106608481,713.8256113,720.5498615,0.026059401,0.025404017,0.025819047,0
1345,1611.243,27.577,-0.046374442,1541.390605,2143.148892,0.021789658,0.020707327,0.021434609,0
1346,1713.318,26.068,0.054546593,672.1389961,637.1239612,0.024872971,0.023974178,0.02527938,0
1347,1435.028,31.056,0.050737074,2240.133205,2185.538781,0.022926517,0.022119018,0.023510035,0
1348,1628.663,27.268,0.447006542,1358.067568,1502.646814,0.020537649,0.020216574,0.020787162,0
1349,1625.559,27.43,0.270912705,1286.069498,1243.637119,0.021668266,0.021798436,0.021356155,0
1350,1511.739,29.386,0.094236355,596.9163449,737.6447368,0.023884438,0.023861642,0.023494731,0
1351,2146.186,20.683,0.224456697,795.3185328,750.3545706,0.022999615,0.022823871,0.023196862,0
1352,2100.511,21.597,0.512538325,1732.364865,1558.913435,0.031496375,0.030520524,0.032530053,0
1353,1444.782,30.687,0.249926272,739.2889318,873.0484765,0.022418856,0.021788936,0.02225245,0
1354,1822.468,24.478,0.679627992,781.6473616,921.9099723,0.025179583,0.024278828,0.024508779,0
1355,1578.564,28.284,0.449108827,1348.660875,2517.288781,0.021039415,0.021784184,0.020473332,0
1356,1873.196,23.788,0.081408524,2689.256757,3390.863573,0.026950538,0.023582345,0.02320203,0
1357,1540.75,28.836,0.575387047,1236.926641,1070.308172,0.021540625,0.022231061,0.022440238,0
1358,1808.132,24.589,0.544120252,913.962677,1250.781856,0.058297335,0.06199687,0.069709363,0
1359,1592.735,27.855,0.318621788,1851.111969,2262.16205,0.02082174,0.020384857,0.020467475,0
1360,1618.034,27.518,0.581464559,878.0785071,803.8407202,0.024336958,0.024060385,0.024945171,0
1361,1596.602,27.878,0.060129437,596.6042471,663.5131579,0.024218433,0.024355458,0.023939593,0
1362,1918.057,23.294,0.294247398,3346.000644,3276.870499,0.021822647,0.020010697,0.02039118,0
1363,1419.456,31.205,0.036973642,2649.247104,4205.424515,0.020414686,0.019422636,0.01978235,0
1364,1333.953,33.376,0.153850047,1981.115187,1817.487535,0.021198377,0.020175567,0.021102007,0
1365,1713.501,26.051,0.068477502,515.7065637,542.1703601,0.025241409,0.024541768,0.024795725,0
1366,1507.93,29.445,0.555616979,1012.777349,1009.592798,0.023289712,0.02349879,0.023098449,0
1367,2050.369,21.698,0.18057236,687.1145431,657.0408587,0.024019592,0.023978495,0.024858506,0
1368,1503.301,29.585,0.519655915,2115.44852,1708.930055,0.031617954,0.026676187,0.027592412,0
1369,1303.053,34.124,-0.25640451,2934.791506,3952.092798,0.019939308,0.019406639,0.019915241,0
1370,2018.496,22.067,0.081125318,335.7651223,294.1599723,0.03202113,0.031991109,0.032823585,0
1371,1783.855,24.904,0.158729046,1269.746461,1739.876039,0.02135054,0.020707327,0.020584299,0
1372,1743.358,25.534,0.098887834,641.3217503,735.3455679,0.025364607,0.024025939,0.024533227,0
1373,1461.883,30.636,0.188533951,2991.429215,2313.848338,0.021016608,0.020334009,0.021943185,0
1374,1580.086,28.188,-0.002153542,471.4453024,505.5408587,0.026031781,0.025465069,0.026031781,0
1375,2215.703,20.137,0.318686119,560.7844273,1024.554709,0.025002781,0.025359151,0.025402395,0
1376,1850.933,23.979,-0.027608359,2869.02381,4877.34072,0.020607585,0.019807907,0.019812631,0
1377,1453.433,30.694,0.411443918,535.5720721,595.9965374,0.023703035,0.023161554,0.023560978,0
1378,1953.324,22.795,0.197138987,1059.372587,1308.145429,0.023305151,0.023255227,0.022926517,0
1379,1980.841,22.482,0.422908889,1999.020592,1964.815789,0.020659881,0.019901759,0.020420558,0
1380,1244.965,35.698,0.385004167,1464.03861,1809.23892,0.02005323,0.019891353,0.020555155,0
1381,1503.819,29.657,0.117145245,404.0958816,507.9771468,0.025809758,0.025285563,0.02545897,0
1382,1402.907,31.548,0.208326343,2011.511583,3317.373961,0.020273243,0.019974451,0.020184337,0
1383,1519.348,29.43,0.158252109,2214.23166,2172.256925,0.021861072,0.021039617,0.021822647,0
1384,1846.32,24.168,0.480720954,997.8359073,776.767313,0.022225494,0.022015811,0.022230888,0
1385,1587.544,27.94,0.147569352,2392.412484,2983.41482,0.02053181,0.019880942,0.020461616,0
1386,2086.88,21.244,0.335051673,909.983269,899.751385,0.024327103,0.025542193,0.025288864,0
1387,2425.096,18.635,0.144030712,787.8474903,949.0180055,0.024766696,0.024600753,0.025562367,0
1388,1696.663,26.251,0.058143161,3764.138996,3893.407202,0.019636353,0.019013239,0.019836822,0
1389,1600.21,27.887,0.256389162,3394.592664,4669.202909,0.020214016,0.01958717,0.019963345,0
1390,1534.744,28.995,0.064794933,534.7310167,549.215374,0.025255654,0.024926826,0.025482506,0
1391,1776.639,25.102,0.168484093,436.9028314,441.7922438,0.027374287,0.026194508,0.026848022,0
1392,1404.307,31.648,0.412581495,1857.947876,2021.16482,0.020308696,0.019639952,0.020101005,0
1393,1645.794,27.027,0.159106753,1317.644788,1337.49169,0.021429014,0.020926142,0.021215338,0
1394,1421.65,31.307,0.058577285,3046.518018,2581.953601,0.020379417,0.020010697,0.020613402,0
1395,1437.602,30.996,0.12239181,584.0057915,580.2569252,0.024356656,0.023917976,0.024858506,0
1396,1958.727,22.7,0.65287096,1659.556628,2398.346953,0.053094263,0.057314923,0.051742472,0
1397,1402.713,31.748,0.091085479,1703.830759,1709.653047,0.022520239,0.021181828,0.021817152,0
1398,1878.718,23.724,0.077600805,253.0341055,267.1045706,0.039220772,0.03836257,0.038889219,0
1399,1454.631,30.475,0.139706206,471.96139,480.0900277,0.026283878,0.026300998,0.025999521,0
1400,1215.647,36.475,0.249691084,2015.914414,1980.993075,0.020154615,0.019984814,0.020379417,0
1401,1617.88,27.447,0.569452051,1391.638996,1357.176593,0.020636654,0.020667293,0.021050809,0
1402,1753.661,25.445,0.130510039,1903.718147,1689.056787,0.021406623,0.020787163,0.021585107,0
1403,1750.111,25.379,0.269802347,998.8391248,1345.51108,0.022359951,0.021717551,0.021695914,0
1404,1719.914,25.893,0.177889168,859.0830116,945.0554017,0.028670695,0.02442761,0.024396004,0
1405,1544.628,28.729,0.399237923,2495.577864,2516.323407,0.019903196,0.019283557,0.019957339,0
1406,1816.374,24.474,0.26554848,1403.568211,1495.470222,0.020798694,0.020190954,0.021232285,0
1407,2073.872,21.472,0.219893358,615.1776062,764.4626039,0.022837441,0.022846539,0.023207197,0
1408,2402.748,18.572,0.09161336,568.2953668,589.4189751,0.02856176,0.028324995,0.028570154,0
1409,2429.378,18.374,0.154892248,2487.541184,3886.691828,0.019915241,0.019175887,0.019830777,0
1410,1652.678,27.133,0.365551215,2092.050837,1547.739612,0.02020215,0.020041714,0.020514284,0
1411,1687.233,26.362,0.378621945,810.018018,835.2603878,0.023596572,0.022746633,0.023412938,0
